,new_V1,new_V2,new_V3
34784,-0.26767156,7.3941894,-0.25142053
34785,-9.92319,-7.191967,-8.193153
34786,-11.311921,-5.7174706,0.08736628
34787,10.940105,-0.21226905,22.990705
34788,-6.7950926,9.491308,19.327139
34789,-19.481379,-0.9040445,4.8318024
34790,-17.967636,-3.063561,-10.914817
34791,17.246725,3.7042634,-14.896021
34792,-6.7682614,-7.462204,2.19025
34793,-11.896577,-15.288337,0.51260644
34794,-1.2931738,11.390723,-14.276617
34795,17.776207,0.5527546,-5.047174
34796,-9.904298,-4.8661857,6.08523
34797,-5.467687,14.922958,13.148926
34798,-8.129925,-13.734413,0.5096352
34799,-9.949713,-16.961002,0.5219774
34800,-15.840466,-3.127657,-3.482891
34801,-10.030114,-11.364409,4.0019083
34802,6.1321015,-6.705447,15.329871
34803,-7.8031244,-1.1098958,-5.5399294
34804,-16.61815,-1.1326926,-2.1132014
34805,-8.83884,5.0340023,-5.3986015
34806,-8.5532055,-3.5453765,-2.1893177
34807,-8.821989,-14.155356,-7.058739
34808,-11.748216,12.372508,-12.056295
34809,-3.0304692,-1.1655178,6.5934258
34810,-5.9824333,-5.305403,-14.684505
34811,14.567101,12.563262,-12.542645
34812,-1.9012939,0.80089694,-15.615057
34813,-14.290433,-7.8001666,-11.602257
34814,-8.351507,-9.819729,-6.9058843
34815,4.9825916,5.6009865,21.852312
34816,-8.625956,-14.308659,-6.1280003
34817,-0.38082895,-0.39006513,-7.0691895
34818,-12.533922,8.617829,-11.622207
34819,-11.070084,7.073628,-0.8915319
34820,18.610807,10.761028,-7.3953037
34821,-11.860804,-4.714385,-1.6708947
34822,-7.0280714,-18.666151,-14.328367
34823,-2.1594615,8.846126,20.7095
34824,0.4416936,5.5580235,-10.358018
34825,-21.821447,6.4973865,3.693339
34826,0.5515558,2.2964416,-21.477255
34827,-20.118813,7.8495693,-0.520358
34828,-3.1795533,4.9913406,6.4418178
34829,0.51899385,11.583662,-7.13032
34830,-24.137455,0.41278476,-11.495133
34831,5.999095,-7.0913954,20.301867
34832,-3.1477458,8.991946,-8.021764
34833,6.3478584,1.8716253,19.069572
34834,-17.08829,2.8747363,7.1190276
34835,-6.6388025,18.812904,-7.2680793
34836,-11.310603,2.4845088,-10.10292
34837,-3.9720433,2.2683558,-2.5037966
34838,-20.367311,6.4080257,10.129848
34839,-0.8616062,0.9282603,-20.710524
34840,-15.038962,8.711714,-14.50642
34841,-23.802414,-0.17653638,5.106442
34842,-13.221835,-5.7213836,7.0978966
34843,-2.9545476,20.903023,-0.604427
34844,-15.080047,3.0670779,-1.9724256
34845,1.1836355,2.9691155,12.735756
34846,-8.65875,9.995832,-11.920859
34847,-21.879576,5.212568,3.0639386
34848,-20.30567,5.01113,-6.365696
34849,-21.147503,0.28882676,-8.917298
34850,-15.018168,3.2485962,-1.4198204
34851,11.524719,0.872024,15.91168
34852,-10.675733,1.2676347,-21.581797
34853,-16.303913,6.1166706,-2.6639662
34854,6.2682347,-8.066232,13.135819
34855,-5.4883485,-10.24937,-1.7482239
34856,-15.007267,-10.689487,-1.7081218
34857,-8.256928,-5.1177206,-9.553025
34858,-1.53387,19.281237,15.507295
34859,-8.154984,-8.80301,-11.35629
34860,-7.715807,-1.3379458,-2.5277548
34861,-13.110848,7.6670423,-14.245668
34862,-2.5335257,3.7138577,-19.505484
34863,-14.520125,10.097752,6.4113655
34864,-14.479782,-2.969459,-18.381433
34865,-21.034569,-2.2375734,1.3891363
34866,-17.111845,16.55814,-4.999041
34867,-19.831312,4.5652533,-2.3235412
34868,-1.753465,16.934395,-11.365503
34869,-3.444882,-11.403209,-1.892086
34870,-11.129335,-20.807844,-4.706594
34871,-20.66457,6.131336,-9.700792
34872,-20.725447,-5.457903,5.3157163
34873,18.43287,-1.6445726,-14.164746
34874,-1.6036203,19.608538,13.166681
34875,-19.057482,3.2967243,-1.8877051
34876,-1.8813034,16.972982,-0.0153805325
34877,2.4940689,-13.496499,15.485615
34878,-2.4889753,8.551904,0.2680528
34879,2.7512605,7.9260077,-1.6536603
34880,-12.0817795,-21.50917,0.2871313
34881,8.413869,-5.0601835,15.735895
34882,17.149895,-1.7257125,-13.7322445
34883,-21.446163,-9.889237,-4.1978
34884,-13.726578,-8.37723,-12.002282
34885,-10.797047,-10.301013,-10.753927
34886,8.74753,-2.6646276,16.683058
34887,-7.8995824,-2.9815834,-14.681002
34888,-7.2483172,20.112867,-7.405226
34889,-7.9428434,-6.7196984,4.2613125
34890,-3.46251,-0.8134536,-5.9384546
34891,-13.739901,6.4775543,-14.806984
34892,-11.645872,-3.8470397,2.8811026
34893,6.9501863,-1.0727562,17.086205
34894,-6.317156,7.8653216,21.588367
34895,-9.282726,-0.53943473,7.5134883
34896,-3.9890008,11.045816,-8.531988
34897,-21.75009,4.8772187,2.4131765
34898,-14.885071,5.484911,-7.6976275
34899,-11.537311,-10.38032,-9.574043
34900,3.9968193,-2.8046725,20.681587
34901,-5.5178113,17.72654,14.519656
34902,-3.060354,8.90666,23.405972
34903,-3.7602174,1.8766491,-9.242958
34904,-9.963784,-14.368902,6.987871
34905,18.26975,9.39542,-7.935075
34906,-15.7107525,1.3255936,-8.500378
34907,-8.891202,-1.9301463,-2.9972684
34908,-4.7812057,4.0730486,-3.0998316
34909,-15.124752,1.5164573,-8.26893
34910,-7.379153,-5.1740127,6.3293233
34911,-11.790958,11.65999,2.8515363
34912,10.038923,3.6035957,19.710571
34913,-11.969361,0.6319646,-2.0338633
34914,19.83762,7.8227243,-8.084231
34915,-6.237764,-2.5205505,4.089584
34916,-15.761767,-7.8190475,-17.27265
34917,-0.12396509,1.7580234,-16.501038
34918,2.8965788,9.392392,-15.897571
34919,-13.5433035,-5.768091,-17.73323
34920,-6.2062125,-16.500399,-10.337174
34921,16.854582,1.2904042,-8.020739
34922,2.5953429,-2.1751597,16.682737
34923,-0.92957044,11.891559,20.117256
34924,-8.01488,3.7981837,5.6740494
34925,-13.853866,-0.590859,9.0813875
34926,-17.737719,-6.153183,4.8807044
34927,-12.225112,-7.6868978,-6.979519
34928,-3.3756633,-0.6920577,3.2102363
34929,-8.161162,-6.1858845,-10.418255
34930,-11.405192,-3.5801425,0.07257533
34931,-18.901707,11.55877,4.1768513
34932,-4.2398186,-11.328749,3.3193066
34933,-21.07929,-2.2066672,0.53566176
34934,-8.739824,4.1035466,6.8113627
34935,-8.783608,19.486784,-7.659097
34936,-12.551076,-2.577748,-8.523722
34937,-12.8785925,-12.929472,6.6006317
34938,-0.8849271,5.5578723,-10.656893
34939,-10.343706,17.59925,-7.932997
34940,4.276831,11.969389,-20.965586
34941,0.8388546,-13.709988,14.014285
34942,18.794928,9.284743,-8.636246
34943,-11.034073,-12.648162,6.1184325
34944,15.422948,11.658615,-6.9349675
34945,14.080014,2.0951242,-8.221685
34946,-3.0594358,4.9010153,5.8135433
34947,-3.7794743,4.5519643,-14.962531
34948,16.379217,6.590923,-13.5325365
34949,14.31084,7.976703,-6.276282
34950,-12.28249,-15.843073,6.5980463
34951,-4.4684095,11.1801,0.11099596
34952,-1.9690088,-8.192257,-3.7215657
34953,-4.4978895,6.923409,20.252962
34954,-2.2979915,9.875376,21.49748
34955,-10.376808,14.294408,-7.7968307
34956,-21.84463,-9.469591,0.614791
34957,-1.4210305,-4.5556307,-10.440554
34958,-1.3831351,2.9991267,-1.2693194
34959,-2.4126735,-6.7395945,-4.803955
34960,-6.039297,-15.469189,-9.329121
34961,-6.407597,7.8598466,-2.049815
34962,-2.1285264,2.2541645,-3.8285575
34963,1.2143089,18.714197,-5.1791425
34964,20.668695,1.1105694,-11.88996
34965,-6.739925,-0.33682203,0.7305953
34966,-19.132748,-6.742362,3.6070445
34967,-6.1919584,-4.1051936,7.7368207
34968,3.9628623,4.792181,1.3154526
34969,-12.027661,2.0053794,2.9038446
34970,-8.989052,16.094622,-9.367352
34971,-23.881258,-0.65348595,-8.1097145
34972,-4.5233088,-11.390999,0.12720023
34973,-9.031297,-9.484311,0.8694482
34974,10.96503,-6.3525453,15.400339
34975,-5.2997017,9.201945,0.35686138
34976,-0.6728988,7.998309,-20.646935
34977,-8.2280855,4.944779,6.462593
34978,-5.406206,9.194117,22.822588
34979,-10.679335,1.2707089,-21.578173
34980,20.669985,0.7431799,-6.09498
34981,-10.663195,17.807064,-7.9459133
34982,-8.805081,-15.012917,-6.318582
34983,-1.8753346,1.7089732,-11.945794
34984,-15.012989,2.5334265,-7.6638875
34985,-15.143259,-0.90965456,2.4275515
34986,-16.34564,9.148859,-0.8386495
34987,-4.326561,7.1324477,-13.474055
34988,-10.535082,-6.2119403,-11.425747
34989,-16.944853,-10.178379,-1.605103
34990,-7.428597,-3.28815,-14.9501705
34991,-15.696604,9.146449,-12.6819935
34992,-16.498241,13.851003,1.526002
34993,18.791037,-1.8276334,-13.166367
34994,1.5167077,22.07982,10.365847
34995,-4.500186,7.1109934,-12.304789
34996,-6.05352,-8.302053,-11.040836
34997,-2.2284582,-2.8967283,9.1434555
34998,-4.040831,-9.8402,-0.58341867
34999,-4.229582,11.022264,-0.8873147
35000,2.0106564,7.985323,-1.6928607
35001,-0.29516807,3.518335,-21.349903
35002,-0.64532655,-2.9326797,-15.651268
35003,14.959647,9.704059,-7.4695888
35004,-20.424635,1.6745524,-12.962282
35005,-12.70599,-16.74583,-7.2858305
35006,-8.479266,-3.5747383,6.4869666
35007,-19.531307,1.7992502,-4.3327537
35008,-18.881699,7.6906414,8.901188
35009,-0.56235564,8.516709,-20.307333
35010,-16.793577,1.1951292,8.145355
35011,0.93473256,0.8200871,5.5464244
35012,-17.486269,16.485367,-3.552134
35013,-23.178566,-3.01109,-7.648224
35014,14.713648,-0.11144682,-12.797335
35015,-3.3352845,-5.0527716,-8.8205595
35016,-4.2115774,10.748685,0.21562594
35017,-14.152387,-13.388217,-1.7832502
35018,-5.8279777,15.369337,13.231469
35019,-6.140048,-2.501331,0.6606722
35020,-6.5434704,-1.3216814,-13.561771
35021,15.199978,0.7204876,-12.307318
35022,-14.651995,0.54243624,1.7724844
35023,19.305504,5.0896025,-8.7294
35024,7.7681417,1.5967015,23.011007
35025,-1.593095,8.644329,22.260246
35026,-7.393359,-8.502648,-11.863589
35027,-4.2373343,7.149892,-12.840877
35028,-1.4136465,7.1282196,-1.9206065
35029,10.005215,3.58894,19.77507
35030,-6.084027,-9.470135,-2.00343
35031,-3.4415364,3.047297,2.070242
35032,-0.010563082,-3.671176,-14.939073
35033,2.8123684,-4.6010294,16.907875
35034,-9.16059,-10.279299,3.3280528
35035,-5.0723343,15.415207,13.625981
35036,-9.769284,-22.417498,0.5784365
35037,-4.007863,21.52772,-0.12271637
35038,-12.87144,-12.01784,-7.828607
35039,1.0883257,-18.790852,15.915206
35040,-8.074425,-2.7328079,-14.465088
35041,-4.2258425,10.252379,-8.444082
35042,9.198054,-0.80930036,13.496894
35043,-14.360489,9.939326,-5.132009
35044,-14.612242,-19.170988,0.08137316
35045,-12.945696,-15.310285,5.828503
35046,3.9301775,9.814404,-7.0740995
35047,0.10315212,3.1139011,12.7969055
35048,-5.098649,-17.66181,-14.140445
35049,-15.365561,4.0081315,4.041975
35050,-3.5077958,10.078042,-0.71405977
35051,-22.453682,0.46258053,1.0194653
35052,3.2799165,-2.4445636,21.816217
35053,-5.613003,16.209366,2.1480782
35054,-3.577016,-12.307888,1.8486553
35055,3.7013018,7.007318,-8.748541
35056,-7.1464033,-3.5179226,-15.129014
35057,-16.115889,-5.5756226,-5.06051
35058,16.478815,12.438921,-11.838218
35059,4.317499,14.432171,-21.226759
35060,-1.4051676,12.684141,13.143583
35061,-3.4609618,-4.195923,-2.6850667
35062,-1.6143495,11.901689,-14.627484
35063,4.808812,7.6657805,-10.226463
35064,-21.99768,-5.8421783,4.227821
35065,-10.579417,7.1031733,-5.4067297
35066,-9.372067,-15.118077,4.234016
35067,-1.775277,9.870267,-9.091571
35068,-8.644114,-9.845388,-6.2850885
35069,-0.30968654,15.746277,-16.233055
35070,-14.348025,7.1364822,-13.973008
35071,-5.635354,4.839263,-1.5531127
35072,-0.8641301,18.656046,14.963145
35073,-20.668465,-0.6378624,-6.368027
35074,15.37205,12.854407,-10.436561
35075,-5.1783285,-14.691761,-8.589169
35076,1.7907921,-8.727936,19.20221
35077,15.878827,3.4829042,-8.246488
35078,4.126628,-2.7304635,14.661606
35079,-1.7052691,19.942993,-3.7758625
35080,1.150498,4.8704653,12.075189
35081,22.351048,1.8492258,-9.046295
35082,-2.916498,-6.206252,-4.54978
35083,-12.477333,9.60626,-15.377108
35084,-15.437306,-6.9114666,-17.229612
35085,-8.170945,8.294153,-7.0859766
35086,-7.899049,-2.1149404,-11.78387
35087,-13.794591,-0.45986888,9.175047
35088,-2.8582077,9.004999,-1.1159775
35089,-14.641952,5.558242,-7.0964804
35090,-13.761405,-0.55789435,9.233215
35091,-13.029762,9.8073635,-13.414132
35092,1.8379586,6.3839607,15.869767
35093,1.7982781,-0.38797233,-15.304036
35094,-10.803804,-9.707772,-2.352988
35095,-1.5693998,-14.9911375,1.4769936
35096,-0.07508604,13.946467,-19.817272
35097,20.338875,0.40173164,-12.930645
35098,-14.491783,9.864544,-5.056267
35099,2.7450802,7.3662543,-2.3863356
35100,3.6978738,8.202492,-9.994952
35101,-5.1643243,11.982939,-16.550209
35102,-20.352211,-7.986766,-0.7791438
35103,1.7753224,12.668946,-20.826578
35104,-10.126704,13.355671,-2.6730022
35105,-10.305118,-14.643678,1.7032583
35106,-2.1985254,-1.1230683,-16.843168
35107,-13.953807,16.021395,-1.7957879
35108,4.1419826,9.840721,-7.5223923
35109,0.7416634,14.705463,-14.982869
35110,-9.16851,-8.092238,-8.953327
35111,-19.687609,8.406421,7.232716
35112,-17.231056,-5.686884,-4.344572
35113,-8.807932,-6.0539956,2.257681
35114,-9.120448,7.7444882,3.1837623
35115,-8.4681015,17.801653,0.18126073
35116,2.1086316,9.121553,19.286556
35117,-19.311037,-3.9251552,6.496175
35118,4.1729984,0.22495149,17.726267
35119,-12.83519,-12.632135,7.1037526
35120,-2.1038704,5.1405864,-0.1319604
35121,11.368126,-2.412081,19.833961
35122,-10.585567,-13.942535,-6.9764285
35123,-0.25481176,8.9469185,-14.072758
35124,5.7996864,-7.193547,12.635568
35125,-11.516365,17.724306,-7.9997563
35126,-8.546426,-14.673676,-7.093171
35127,-20.314636,8.039183,-1.6962122
35128,-13.160816,8.966867,-15.164606
35129,0.6878456,9.623031,15.637167
35130,-20.199238,4.7028275,10.505772
35131,-4.4566236,2.9395745,-0.9039281
35132,-11.984005,-6.179552,-2.6654346
35133,-1.202034,14.620383,-10.692485
35134,-12.056739,-13.792522,6.2517624
35135,0.10482792,18.297228,-5.0837035
35136,9.16347,7.209974,10.613214
35137,0.17927785,-0.32276845,-21.764702
35138,-14.702958,-16.843828,-6.996091
35139,-4.8728724,18.460981,12.358491
35140,-6.733203,19.56845,-7.483594
35141,9.766912,-1.9907587,20.183641
35142,-6.4885364,16.990166,-2.4363136
35143,-21.0377,-5.430513,5.1302223
35144,-5.2803884,11.653153,-2.0398638
35145,-10.645899,-0.5793008,-2.8720815
35146,-8.756123,4.5748696,5.123337
35147,-1.2345631,7.839104,19.706545
35148,-11.237683,-20.786224,-4.686643
35149,0.46925113,3.4224415,-16.477688
35150,-17.201323,3.9228404,-11.084809
35151,-15.363374,3.520826,3.8707058
35152,-4.350065,-0.51499367,-11.004055
35153,-1.6514874,19.640764,-4.8513594
35154,-14.959126,-3.3238611,5.393752
35155,-5.2579613,-17.633604,-8.309544
35156,13.506258,11.888938,-11.827803
35157,-8.170218,18.089775,-0.52032214
35158,-1.5146954,-15.046791,1.5194671
35159,-13.140889,-13.052272,-15.492542
35160,-6.8883643,19.401264,1.5607814
35161,-21.852407,1.8787483,-2.7195005
35162,-17.947887,5.956444,-11.112463
35163,-3.382109,-12.537879,1.8330121
35164,3.0864146,-3.5960343,18.768332
35165,1.948764,7.1993575,8.455871
35166,-15.724097,3.905437,6.1021214
35167,-3.408513,16.794153,-4.097523
35168,3.4722116,-2.7466412,20.96183
35169,1.8643562,-3.1745274,-14.583037
35170,-15.426848,16.892443,-4.3374157
35171,-21.980072,-9.552709,-5.406968
35172,8.312367,3.3470156,20.08565
35173,17.737375,-0.6016386,-5.0427637
35174,-8.627861,-0.7604853,-3.4864542
35175,1.3409227,14.898775,11.819716
35176,-10.753576,7.520886,-4.4810405
35177,-11.940841,-2.8821805,3.255468
35178,-10.452012,-16.79177,0.6024382
35179,-8.527968,-5.0974545,7.802636
35180,-14.372309,-7.4663887,2.3775988
35181,-9.347196,5.259031,-13.183591
35182,-2.9978712,-5.9073496,-5.3762565
35183,4.030817,2.0901344,4.6005516
35184,-12.252865,-1.3715307,-4.2274833
35185,-7.740471,-4.3702292,6.7263284
35186,0.3503388,10.3309145,-5.911579
35187,-13.083198,-1.0497308,1.9807631
35188,-1.143759,2.0365925,1.8360189
35189,-8.939163,4.382422,7.3270426
35190,-2.1929624,16.66284,1.4284067
35191,-5.5684648,10.503004,-20.497663
35192,9.1072445,-12.140987,16.26427
35193,5.205476,12.320514,-20.544186
35194,-12.994987,-11.666954,4.4614987
35195,3.7839227,-1.8411752,21.98654
35196,-3.9035194,-16.458797,-9.62399
35197,-1.6048062,-13.444771,-2.02664
35198,-4.8304443,-15.5244055,-6.5921164
35199,-3.7603483,16.804304,-15.358584
35200,0.5047823,0.2982892,-13.813696
35201,16.627192,3.3621035,-7.062649
35202,-9.387208,4.007614,-8.682016
35203,-5.3159094,16.784063,-0.14690757
35204,2.1641185,11.339807,18.3248
35205,-17.643696,1.073605,6.567101
35206,-5.307062,8.410135,-19.365738
35207,-22.557302,0.36723384,0.96882844
35208,-8.930154,4.6359687,7.5658817
35209,-7.325488,15.986168,1.027764
35210,-0.237593,-7.8712335,19.905367
35211,15.522685,3.6155207,-7.697287
35212,-14.739681,-6.748414,-11.293834
35213,-2.7709112,-8.085907,1.4750258
35214,-5.674202,-0.8277807,0.56587666
35215,-8.931472,4.8307242,7.7446685
35216,1.0883293,-18.790846,15.9152
35217,-11.247675,14.801137,-3.1114597
35218,-18.781004,6.078338,-7.42324
35219,-15.295814,8.802705,-15.536296
35220,-8.877069,-21.993633,-4.6657624
35221,-2.6271515,-0.06656615,-10.954929
35222,-12.991807,-7.821216,-10.551851
35223,-12.090673,-21.51631,0.28046453
35224,-20.725063,4.916651,4.5359087
35225,-0.8348535,6.5793343,-11.056684
35226,-14.543428,-19.372694,0.78624964
35227,-11.937269,-16.915232,5.9224105
35228,-8.630498,-15.034433,-6.2837987
35229,-18.038242,0.5188103,8.429139
35230,-11.469897,-10.569104,-7.224974
35231,-4.0565653,-0.9544674,-16.743572
35232,-17.138067,10.76305,2.8355064
35233,-4.575371,8.955961,0.234871
35234,-18.909948,11.583577,4.1335692
35235,-1.5086304,-15.869303,1.2321107
35236,1.971557,0.98304695,-14.468375
35237,-14.133131,-4.076706,6.243229
35238,-8.257017,5.3786182,-8.224356
35239,-2.0516517,-4.4464526,-16.52585
35240,-15.180135,5.1045856,-4.005498
35241,3.3824458,9.212011,16.691963
35242,-11.71746,-5.8678055,-11.892995
35243,-17.969503,8.180575,4.442922
35244,9.35984,-10.006556,18.719986
35245,1.2880542,6.9899416,-12.616564
35246,-20.263733,0.44244677,-14.07278
35247,-8.936032,5.3887696,-19.901724
35248,6.9876013,0.080440104,13.306478
35249,-13.74335,-0.50645876,9.195844
35250,-1.1798015,2.1974723,1.9176869
35251,-0.026573015,4.7344294,11.951754
35252,16.749775,-1.0896317,-15.410984
35253,-18.050428,-3.3645241,-10.879457
35254,-6.480646,19.128817,-1.7998111
35255,-24.22016,4.3261952,-11.191181
35256,-6.153756,-2.5606449,6.4187746
35257,-16.717995,16.535769,-6.0181837
35258,5.3005166,12.353776,-20.509089
35259,-2.9767532,-6.9263244,-8.473241
35260,-17.512253,-0.6759227,-10.124015
35261,-1.1399338,9.006865,-8.787528
35262,-20.014753,-0.77244,4.261826
35263,-3.844132,17.781527,-13.803365
35264,-9.808111,4.1461134,0.6472257
35265,-0.29668567,6.3837676,1.0046799
35266,-11.0318775,8.343306,-18.682512
35267,-7.882636,-13.628713,-5.833354
35268,-15.582309,11.128211,-10.614302
35269,-3.4001324,20.808098,2.3850207
35270,-1.9789116,6.053177,0.027489752
35271,-9.539935,0.8374987,9.710504
35272,18.252436,4.851632,-15.37025
35273,-1.644683,4.904744,-3.2578816
35274,-5.5794997,13.810674,17.147997
35275,-18.162813,-6.075128,-4.5058484
35276,-19.726694,-3.0462022,-5.253161
35277,-12.09793,-21.513962,0.28109944
35278,-9.18889,-0.4838457,7.6982293
35279,2.2417512,6.4823813,15.892305
35280,-20.672289,-0.7271705,-6.1863575
35281,-20.500559,7.7216406,-0.89401066
35282,-5.598882,-10.665944,-1.780839
35283,20.08123,9.406835,-6.39085
35284,-12.082025,7.4397116,-10.898718
35285,-20.278877,5.151316,10.401796
35286,-5.3642235,-15.982858,-6.231345
35287,-3.3836129,16.61289,-9.660152
35288,-9.466793,17.975878,-7.8524284
35289,-21.22573,-6.490078,0.43986267
35290,0.1434551,8.965954,-19.24242
35291,-2.7113874,-0.9676777,4.4991403
35292,-12.410046,-9.2340765,-11.889002
35293,-5.3401027,-9.627371,-1.7707806
35294,-22.174408,1.3360723,1.7901177
35295,-9.283864,0.67505,8.41425
35296,5.904185,-1.7154919,15.963286
35297,-5.7003765,-6.5074883,8.927703
35298,-15.759853,5.5807104,-1.3585348
35299,-12.096782,-21.515211,0.28024933
35300,-21.148006,-2.0761204,0.63752186
35301,0.19202486,11.437948,21.08451
35302,-14.702861,0.14866333,1.3810512
35303,-0.47589973,-0.72191626,4.5633225
35304,-14.860207,2.2401824,-7.777391
35305,-6.7061596,18.768908,-7.3000607
35306,-6.228714,7.162094,21.55295
35307,4.179603,14.516151,-21.261604
35308,-6.6987185,18.351427,2.395992
35309,-17.691385,10.206621,-2.5366054
35310,-15.280805,3.986001,3.7690172
35311,-6.9593024,18.432148,2.0902162
35312,-8.523453,9.300914,-3.8574789
35313,-5.2786336,0.9567057,-10.360341
35314,-12.043099,-4.7338033,-1.7518327
35315,-8.714142,-13.470337,7.4702177
35316,-9.747867,5.6978803,6.1229134
35317,16.977934,8.470254,-12.833383
35318,-1.9159555,-0.64048934,-5.095353
35319,-7.366625,-15.552557,1.2318654
35320,-12.092178,-21.518583,0.27862144
35321,-21.019903,-3.2231586,-7.7362924
35322,-12.306711,-5.3226924,0.461316
35323,-1.2129592,5.8152328,-10.993381
35324,-12.911374,-16.497509,-8.868066
35325,-1.0027367,-0.55224913,-9.923236
35326,-21.53682,7.940528,-10.948882
35327,-18.29051,9.3862,-5.4752245
35328,-20.1851,4.4316993,10.556714
35329,10.833067,-0.29294717,22.996477
35330,4.4910736,8.380395,-9.685919
35331,-13.53021,4.3189187,-4.9321074
35332,-7.4956403,-10.259773,-1.8579721
35333,-12.527107,-16.25229,-9.170442
35334,-11.333731,-1.9736226,4.3061337
