,new_V1,new_V2
19011,-13.003302,13.445294
19012,12.3232975,15.650843
19013,-21.5651,17.04608
19014,4.5700393,21.05766
19015,-10.193904,-4.3749814
19016,-4.2566867,16.212765
19017,22.579374,31.260593
19018,-9.703627,24.797157
19019,-28.158617,-7.1626906
19020,3.361474,-22.165586
19021,-8.312029,17.373745
19022,-3.4355073,7.8319373
19023,23.550142,-27.323704
19024,-7.994644,-4.7709064
19025,-26.851906,5.0301
19026,-4.567596,-13.304298
19027,-31.751734,1.011851
19028,-5.383489,-29.350174
19029,21.236778,-27.404497
19030,-39.83256,-15.196492
19031,-20.48477,18.615044
19032,-32.07144,-7.228763
19033,33.316963,-35.822487
19034,-12.3312235,4.2411685
19035,13.573311,20.603725
19036,-14.011658,37.271748
19037,9.269838,14.490547
19038,-21.791899,3.219107
19039,-20.94916,9.923275
19040,8.04206,22.468517
19041,-6.547384,0.59107256
19042,-2.9152527,30.009567
19043,-6.545005,-2.9871113
19044,-25.357754,-8.30288
19045,-12.944273,-4.1355433
19046,12.081113,22.105892
19047,-14.656443,-10.250125
19048,26.971909,-1.4774338
19049,31.366367,10.090166
19050,-26.373814,-8.500454
19051,-17.129242,24.03059
19052,21.26542,1.5018817
19053,-10.957425,34.42912
19054,12.788613,-4.5521197
19055,-41.223522,7.4945073
19056,6.0789943,0.75492924
19057,-24.233702,9.906823
19058,-9.665567,8.602161
19059,-37.111897,-12.130214
19060,10.371605,23.018848
19061,-0.8528703,29.273619
19062,7.095164,26.175943
19063,1.6247078,7.4574037
19064,-14.585073,38.363785
19065,-28.674076,1.830544
19066,-12.981885,-12.26713
19067,-25.293983,-4.5721374
19068,-41.224705,-19.451527
19069,33.39349,13.080846
19070,7.6758847,14.724285
19071,-11.355303,-9.531284
19072,13.598662,28.536848
19073,-2.4097836,16.26499
19074,6.006147,0.83343065
19075,4.7482066,17.000877
19076,16.824816,-2.471889
19077,20.08238,10.595932
19078,-6.340655,-11.234036
19079,1.200362,9.51838
19080,4.26021,16.993351
19081,12.185873,-7.697827
19082,24.743,-1.0247003
19083,7.247807,-25.304672
19084,0.4466444,36.18033
19085,7.6141872,22.06377
19086,13.172892,-27.52876
19087,17.349676,-27.319233
19088,-7.5485444,25.900475
19089,-19.469084,-1.267286
19090,11.735119,-34.825294
19091,-16.63389,15.413746
19092,-32.437717,2.7773907
19093,-14.649204,-2.9488971
19094,10.508916,-7.9724436
19095,-32.451664,-9.854984
19096,-10.206179,-2.3314936
19097,12.639588,-5.665481
19098,-2.3847594,16.546253
19099,-22.270678,3.6654854
19100,13.557628,14.526622
19101,-28.903675,1.1438708
19102,-2.2706459,21.889307
19103,-35.244274,-7.200474
19104,11.236758,25.256874
19105,0.14172608,27.133581
19106,0.103160426,-8.168802
19107,16.816881,20.254944
19108,16.045826,-2.6820965
19109,14.728945,7.017202
19110,12.293714,-34.366642
19111,-2.8807247,20.303282
19112,-38.689926,-2.081105
19113,12.382038,21.261951
19114,22.260035,31.439959
19115,-36.35262,-1.0598997
19116,-14.915439,38.383724
19117,-2.5123923,18.117722
19118,-13.31432,-2.0652046
19119,4.5775075,21.031908
19120,-36.807873,-1.659564
19121,-15.433763,2.3153167
19122,-10.039096,14.1528015
19123,-2.2326245,14.685809
19124,-3.714833,18.763096
19125,-1.9680887,29.931372
19126,-14.956177,-8.668369
19127,17.683575,-3.496945
19128,18.140139,35.47997
19129,9.281162,-15.805828
19130,6.5317183,23.399914
19131,-2.3649771,-23.839212
19132,-8.762495,27.676826
19133,-15.41161,15.813144
19134,-4.3946443,15.443024
19135,-0.7628281,29.996807
19136,0.53268856,33.086723
19137,-33.09889,1.5050982
19138,9.393494,12.94719
19139,-3.4739752,31.272564
19140,-20.32494,13.012724
19141,-12.727917,-2.6922433
19142,6.7788477,21.602757
19143,-16.370867,14.663706
19144,7.991949,26.37356
19145,-18.130596,11.3292
19146,-14.662037,37.84722
19147,5.895432,22.67592
19148,15.233323,6.9615006
19149,29.027586,12.472188
19150,7.9864807,33.66818
19151,14.9233675,30.093931
19152,-10.087103,14.055484
19153,-10.846355,24.608797
19154,-25.604288,-8.622618
19155,-18.716301,-8.331505
19156,5.894067,3.8652482
19157,-0.9951613,7.8773193
19158,-21.574505,17.042757
19159,17.885746,34.401226
19160,3.7474897,28.975395
19161,-12.925028,37.950203
19162,-26.920982,0.50948757
19163,-13.781076,-1.281304
19164,40.053295,12.714371
19165,-27.760405,-7.7246237
19166,8.390874,24.577682
19167,-14.100137,6.2881494
19168,3.923119,7.690943
19169,4.682561,17.161264
19170,-11.443878,26.676199
19171,22.078327,31.56089
19172,-18.332245,11.702901
19173,-5.7576184,-10.467742
19174,-5.9082627,-0.92347014
19175,-39.63688,-16.92525
19176,-8.376797,-4.0811987
19177,-23.067076,-26.6148
19178,33.658104,10.82649
19179,26.82294,-8.603044
19180,-13.317512,16.971037
19181,6.5633264,12.118054
19182,-15.892923,24.714361
19183,35.901146,3.6621227
19184,-35.687607,-2.9133592
19185,-36.686653,15.146708
19186,-28.552301,0.42246822
19187,25.455349,31.838827
19188,-2.7772994,12.534212
19189,-19.111864,3.266706
19190,7.5090027,26.046602
19191,14.801424,6.964027
19192,12.577544,-33.47296
19193,0.7059421,9.299785
19194,-16.495272,18.362137
19195,9.139841,31.735168
19196,7.1504674,21.788742
19197,13.01285,-27.461666
19198,14.721905,6.8904953
19199,0.8986257,28.744452
19200,-14.8475685,19.989248
19201,-0.6143422,4.583267
19202,-10.564163,29.049582
19203,-16.457605,19.395802
19204,-25.172686,5.042664
19205,-40.466564,-18.209818
19206,-29.983679,-8.019813
19207,-19.547426,12.670596
19208,-23.635157,6.402004
19209,-6.771728,-7.300662
19210,22.327229,31.48151
19211,-7.0413947,0.35595167
19212,8.931741,-32.17634
19213,11.447094,25.619223
19214,-2.3126416,-23.789108
19215,-18.315092,25.051788
19216,4.2243023,16.88808
19217,4.7298145,15.198841
19218,25.760128,31.87
19219,40.4084,17.278866
19220,-22.747723,23.324724
19221,-10.7257595,25.185734
19222,-34.273445,-26.796247
19223,0.06007643,7.953864
19224,-0.13139983,6.7372684
19225,13.054102,-33.734238
19226,-20.044683,-0.814962
19227,33.860264,10.27238
19228,29.71212,11.932649
19229,-11.672868,-2.0894985
19230,-34.77576,-3.4731596
19231,17.400242,-27.266577
19232,-5.5255923,21.795914
19233,-9.103211,21.379526
19234,-14.420394,33.03394
19235,-40.994987,-18.879051
19236,17.10352,31.895279
19237,-34.513588,-2.9002807
19238,-25.091368,-4.2685976
19239,-6.126876,18.008884
19240,-9.463666,7.769874
19241,15.545315,7.993433
19242,28.730253,-5.521849
19243,-36.404613,-3.3702796
19244,0.15988955,8.584881
19245,0.15995255,8.585065
19246,-12.503824,7.9422803
19247,-0.51932615,8.090003
19248,-16.766855,2.9267306
19249,-19.393785,20.8858
19250,24.704391,29.484821
19251,-1.3179499,47.134876
19252,-22.328253,-23.296824
19253,-12.257288,6.3720455
19254,-28.929817,16.39228
19255,4.3396196,22.137184
19256,-0.30365652,16.853
19257,-10.407217,-8.204829
19258,15.416872,-3.6661727
19259,-1.0689037,15.074236
19260,13.491759,14.547502
19261,-9.755262,27.791946
19262,-17.327011,3.1832979
19263,-12.602857,12.789491
19264,-12.572369,18.8302
19265,-14.406356,27.243591
19266,23.509274,11.03003
19267,13.00365,-27.417776
19268,-25.94696,-6.769221
19269,-2.7123697,28.832317
19270,-24.65876,-6.65844
19271,-17.238466,24.069994
19272,3.7017565,31.780376
19273,-37.881783,-13.578483
19274,15.146796,7.7199316
19275,-9.200716,27.962444
19276,-32.050915,-7.2975483
19277,-11.256638,15.348263
19278,4.320556,-17.144964
19279,18.30225,35.820255
19280,-13.04836,-10.432386
19281,23.639462,12.393996
19282,-25.768076,10.812108
19283,-11.692432,-2.6586835
19284,-36.759865,-0.7034033
19285,25.563425,30.935516
19286,23.591726,-27.384153
19287,-36.554646,-3.4733448
19288,13.7174015,14.68119
19289,10.140951,24.42549
19290,-0.33728665,8.226599
19291,9.014,-15.723521
19292,14.904962,-3.2115598
19293,-32.701447,-28.168625
19294,-15.9952965,9.394202
19295,12.66505,-27.649496
19296,-24.020933,20.251175
19297,0.076540224,5.193859
19298,-1.2333187,-8.460422
19299,-0.54912055,9.808384
19300,-12.045401,19.473995
19301,-1.4185506,36.371906
19302,15.600998,-4.21183
19303,14.946947,-5.0725913
19304,33.607788,10.480366
19305,9.469326,-26.112501
19306,6.2552977,31.407232
19307,-4.1487713,-22.976007
19308,22.685244,11.017926
19309,0.020393616,14.434991
19310,15.313757,7.7868724
19311,-7.8413806,-8.621233
19312,-5.568704,-10.714812
19313,16.973907,-9.250099
19314,-9.008331,21.460752
19315,-19.405235,11.054984
19316,-24.561598,3.7073214
19317,-5.1891484,-14.43429
19318,-3.0343852,-9.742084
19319,21.749128,10.470676
19320,9.279331,9.932232
19321,-24.148607,9.437373
19322,-12.410446,7.225801
19323,-5.056935,-14.523191
19324,-0.06520567,14.218289
19325,-41.806293,8.06591
19326,22.13078,17.292494
19327,30.25635,-5.199833
19328,-11.642061,-2.5315392
19329,20.800247,12.151534
19330,38.505276,1.0830337
19331,27.008629,-1.4550971
19332,-29.989477,17.1929
19333,7.2382154,-25.211359
19334,39.47433,-7.078617
19335,-0.12890424,-12.160262
19336,-1.7992411,-10.019703
19337,-10.763657,25.229633
19338,-3.5847414,-25.001736
19339,-2.1861477,-11.709868
19340,-16.455597,-9.52032
19341,-21.645826,16.561092
19342,-26.151964,8.734353
19343,15.455309,-8.239596
19344,5.235798,21.9145
19345,23.533089,11.1043825
19346,22.168854,17.262705
19347,-4.7158437,-12.806858
19348,-9.183844,-9.991054
19349,3.4650998,-22.44838
19350,-22.579206,-22.722893
19351,-0.4728066,19.406363
19352,8.324332,-16.265781
19353,-3.4735224,-0.14360368
19354,-0.71716535,12.602477
19355,3.8882039,28.408844
19356,-11.0829525,16.294077
19357,-15.68984,-2.389647
19358,-12.630733,-4.508255
19359,15.975818,13.75663
19360,-22.58855,-27.252773
19361,-2.1052406,21.683897
19362,-23.482456,3.8939292
19363,-21.828615,16.777025
19364,14.581021,6.8966665
19365,-14.45146,27.49859
19366,1.3657591,-11.470489
19367,-37.157925,-12.172455
19368,34.175507,9.863569
19369,-12.2541275,12.673418
19370,7.1897097,-24.545433
19371,-8.124464,19.554695
19372,3.595326,28.996513
19373,4.490684,-17.135807
19374,30.63282,12.930409
19375,16.558363,-2.1895423
19376,-41.341976,7.500269
19377,-12.321859,-3.9589179
19378,16.609493,9.429914
19379,-8.254999,-8.468357
19380,11.110589,16.731865
19381,35.384354,-37.446484
19382,-14.934166,7.0657187
19383,-14.459597,33.092957
19384,-3.772658,-9.927742
19385,-10.380472,11.635069
19386,-11.703384,-2.1907344
19387,11.759623,24.503618
19388,32.968555,11.855474
19389,-14.107668,26.227732
19390,-12.647477,-11.276735
19391,0.01709095,14.335437
19392,-31.65109,0.9537775
19393,-39.440475,-17.33257
19394,16.64977,-2.2591288
19395,11.728101,-34.92841
19396,45.136257,0.27560693
19397,-10.946216,32.18187
19398,-36.68851,-12.219949
19399,9.716813,9.425682
19400,4.7028866,-17.17855
19401,-22.594395,1.2347652
19402,-3.125359,39.661457
19403,-32.400623,-10.230882
19404,-3.4081204,39.65074
19405,14.734263,8.114391
19406,-9.552007,5.338608
19407,22.538788,31.272856
19408,-21.864008,16.039
19409,-30.96726,9.707799
19410,-14.59046,20.043936
19411,4.715156,15.792655
19412,10.145799,14.571485
19413,-25.07373,-6.487583
19414,-23.313652,-20.818815
19415,7.657417,14.684407
19416,-34.296165,-28.098429
19417,-0.6172111,35.04005
19418,-23.748493,6.6604457
19419,3.6604624,32.00888
19420,-5.6651387,-10.5898905
19421,-18.167633,12.741976
19422,-0.64246714,13.110702
19423,-21.445078,4.350576
19424,-3.5731087,12.256498
19425,-15.96641,-25.313295
19426,-27.605598,-6.007186
19427,31.22846,10.181401
19428,-12.457776,7.2846975
19429,-24.22566,5.8171515
19430,-12.925657,-7.242901
19431,-40.964615,7.57961
19432,-40.642857,9.849789
19433,-5.977501,18.990297
19434,2.2980142,8.320124
19435,-1.2142718,36.73109
19436,-37.13943,15.067688
19437,-4.4570203,-13.110677
19438,-18.754528,-4.2216215
19439,30.675703,11.861869
19440,-6.790663,0.7425907
19441,-29.836496,11.094773
19442,7.674142,14.715965
19443,6.96207,21.737587
19444,9.952919,11.860248
19445,6.620803,12.183404
19446,-11.66314,-1.9846134
19447,21.689154,11.985288
19448,-17.312622,17.781872
19449,2.233072,8.3778715
19450,-1.6805876,6.087257
19451,0.44678286,16.221512
19452,9.260431,-15.998389
19453,-22.885359,-9.07433
19454,-11.658335,-2.0795112
19455,-5.8812313,-11.498514
19456,16.745123,-2.3538637
19457,7.3389173,26.034546
19458,-17.352406,-1.8960787
19459,8.080867,13.518341
19460,-3.6092749,-1.5308716
19461,-20.90006,1.6831954
19462,-2.3994446,-23.860409
19463,2.7933767,5.0951877
19464,8.314488,-15.20238
19465,0.25628746,15.92619
19466,-2.8186378,12.586602
19467,-16.657793,-9.040254
19468,24.991537,16.485851
19469,-19.478846,26.45422
19470,0.35841498,17.574255
19471,-32.88623,-29.091118
19472,6.6534696,11.887279
19473,-32.31926,-9.579451
19474,-34.257057,-2.6717007
19475,-10.295713,-2.5075588
19476,34.685314,10.660752
19477,-5.6282005,19.125275
19478,-11.274522,6.80956
19479,-9.212426,-10.146342
19480,-38.856964,-2.0530083
19481,-0.90012115,41.432278
19482,-1.3244628,47.127388
19483,-1.94033,27.017723
19484,18.218378,-6.907488
19485,-12.5733185,-11.650477
19486,-0.09417635,48.45238
19487,-0.8173909,11.922392
19488,-14.186964,8.071189
19489,23.63246,12.027308
19490,-35.53494,-7.413961
19491,-1.5814128,36.046665
19492,-20.486666,18.61449
19493,-26.976074,5.4988894
19494,-21.344051,3.3111312
19495,22.283714,13.762126
19496,3.1950045,-17.015726
19497,-7.9008546,-10.872454
19498,16.090372,28.014227
19499,11.194602,25.30391
19500,-10.349914,24.465784
19501,21.939507,10.1860695
19502,-16.14352,18.431576
19503,-15.047971,6.2467833
19504,-20.519638,14.124192
19505,19.87269,-27.651567
19506,-37.210472,14.925893
19507,5.2308116,21.13081
19508,-4.204931,-13.708362
19509,-32.971706,1.4826831
19510,-12.943676,-11.250125
19511,-4.2433424,15.547372
19512,-4.2433014,15.547648
19513,22.425419,10.679145
19514,-3.0080593,20.050913
19515,-4.0845585,24.584679
19516,-0.24907869,28.523375
19517,6.6841636,26.524385
19518,24.428276,-9.302151
19519,-23.31614,-27.63008
19520,-10.7944975,29.29825
19521,-3.3274071,5.088733
19522,6.6729393,11.334558
19523,-14.014179,7.890637
19524,-34.56694,-2.866007
19525,-26.628935,-8.150509
19526,-11.652815,-1.8786755
19527,-10.392402,13.44074
19528,5.5128765,9.243764
19529,8.045858,18.236698
19530,-11.948118,-0.9734938
19531,14.433568,7.863648
19532,-39.79518,-1.548785
19533,-30.584171,9.371713
19534,7.672385,14.726819
19535,14.469824,7.4198747
19536,-10.288359,13.780762
19537,1.2709509,48.477
19538,-3.219471,16.90009
19539,-3.6709647,-22.889187
19540,-20.774033,3.4863415
19541,-14.590357,4.4943824
19542,-2.6775198,29.038324
19543,-41.80322,-16.607714
19544,-27.926264,-9.929568
19545,-23.939146,-19.762503
19546,-11.722214,-2.1989176
19547,-0.80805117,24.451302
19548,-11.127267,5.7005954
19549,12.209518,24.546404
19550,-27.004295,8.647063
19551,-32.442883,18.027905
19552,0.19694,16.7718
19553,4.846235,5.53422
19554,15.785187,8.941531
19555,2.771958,34.328823
19556,-15.960765,-25.232697
19557,-32.867603,3.536611
19558,-13.0708275,27.051
19559,16.579908,9.33276
19560,23.208952,12.297925
19561,-19.82832,29.865637
19562,-2.7132697,28.827484
19563,-23.121527,22.326826
19564,23.621353,12.190733
19565,-3.8447394,14.412822
19566,-6.917773,15.307053
19567,7.5060863,13.828962
19568,-0.039070442,14.478132
19569,-1.9424285,27.033722
19570,-28.105553,-6.405299
19571,4.385437,16.793652
19572,15.980782,13.69889
19573,24.9644,-25.824373
19574,16.97517,32.042206
19575,-4.3117075,-23.902716
19576,-23.920141,-4.908616
19577,-40.08833,-18.061508
19578,17.371552,-27.28984
19579,4.605259,-17.220871
19580,-42.14529,-18.65253
19581,-38.775597,-2.1128047
19582,-6.0385637,17.238728
19583,-3.5454304,1.4302022
19584,-17.43673,3.6042416
19585,3.379201,-20.89783
19586,1.4071848,-11.522629
19587,-2.7133012,28.827559
19588,-13.27448,-11.354526
19589,7.908187,14.775581
19590,9.069651,-32.154663
19591,8.335592,27.479486
19592,-22.716087,5.6910396
19593,6.0792313,31.588396
19594,10.4082,-8.049905
19595,19.86432,-27.650164
19596,-17.149307,-1.4651239
19597,32.809834,-35.06837
19598,-24.197262,7.1118026
19599,-0.38968137,-12.107015
19600,18.342817,36.09368
19601,-14.920996,38.293537
19602,-17.163746,23.931438
19603,-2.624186,-8.205691
19604,-3.3592784,16.665337
19605,-7.302553,0.22272255
19606,9.751824,14.040925
19607,-14.857943,7.52853
19608,14.383707,7.8498473
19609,22.386782,11.202164
19610,-14.037856,-23.515562
19611,29.23151,12.073993
19612,10.983646,12.312557
19613,-16.442146,-9.430971
19614,-15.744092,18.776985
19615,-4.2111197,4.826652
19616,-2.5643609,-12.096722
19617,-14.321246,8.119631
19618,33.39973,13.079223
19619,-32.891777,1.5948464
19620,14.594819,7.0748963
19621,-3.223299,18.725702
19622,-13.996385,-1.5827444
19623,-28.51286,-6.5288806
19624,-22.302805,4.240988
19625,13.304797,20.911982
19626,6.512741,23.42423
19627,-17.327974,11.749142
19628,-12.018577,-7.8777866
19629,3.3700204,7.0982594
19630,6.802741,31.565067
19631,-0.20836504,36.34778
19632,-5.4121985,26.088133
19633,31.2016,10.214084
19634,-11.639659,-2.120571
19635,4.9941554,16.730524
19636,3.6162941,2.6416035
19637,8.841442,-32.190567
19638,-11.650266,-2.0985463
19639,15.363456,-28.07369
19640,-5.6523395,7.8130054
19641,15.629718,-6.498922
19642,-7.466118,30.789927
19643,28.96556,12.622219
19644,-10.067532,15.423814
19645,15.575728,8.622906
19646,-8.602667,19.806587
19647,-11.616339,-2.1068428
19648,3.7755964,25.118143
19649,2.3778992,34.575356
19650,-8.962117,27.698376
19651,-11.988654,13.497517
19652,28.936388,-30.058277
19653,-4.461096,-13.058314
19654,-4.162742,4.876289
19655,-13.99648,32.915695
19656,-26.425234,13.395308
19657,4.6233687,21.105639
19658,-16.25585,-28.710192
19659,24.967928,-25.806353
19660,18.605463,24.389606
19661,-22.466888,1.2666466
19662,13.658286,20.612196
19663,11.243205,25.276566
19664,-31.146229,-9.505561
19665,-14.779852,-9.881639
19666,-15.329148,6.7924733
19667,-27.158451,0.697172
19668,-30.62245,2.8164973
19669,-4.269959,14.595919
19670,-34.934967,-3.652111
19671,4.7930636,-22.700392
19672,-10.441922,15.727461
19673,-12.969245,-7.2921553
19674,-11.926282,-2.452373
19675,13.053265,-27.377445
19676,-3.0055456,20.016897
19677,-15.441084,11.6082115
19678,10.315958,18.123932
19679,-32.504257,-8.032242
19680,-12.570481,-8.089046
19681,-15.812985,25.030094
19682,-11.646544,-2.1391294
19683,-2.5767553,23.810904
19684,-15.655438,-9.745527
19685,8.654442,22.45099
19686,-11.032396,-5.5101466
19687,4.478299,16.186068
19688,-9.81758,8.997507
19689,-28.001282,1.4828377
19690,-1.0933589,24.173643
19691,0.46399313,-10.496361
19692,18.640812,36.84832
19693,-16.512745,-9.131291
19694,-11.448647,-7.240532
19695,5.414834,-24.693727
19696,-9.617855,8.329618
19697,-28.143538,-6.7499356
19698,1.9274931,-12.04957
19699,15.595649,-28.22222
19700,-10.191558,-3.7379038
19701,6.60786,23.577452
19702,-15.917089,-8.900736
19703,37.76097,1.3727559
19704,23.029339,13.987788
19705,12.046884,-4.5097194
19706,9.798373,14.711022
19707,-8.643024,19.827747
19708,-9.0419655,-9.96117
19709,-1.7278914,15.850081
19710,23.204601,13.57701
19711,34.529263,11.799892
19712,-31.719378,-7.4718785
19713,23.685242,12.144836
19714,-13.561749,11.091526
19715,-10.978756,24.28661
19716,-13.1421585,-11.512319
19717,-14.604926,-9.426733
19718,-33.616997,9.57297
19719,8.806245,-15.731572
19720,-34.75257,-30.775856
19721,-28.538118,-6.3980746
19722,-35.090225,-28.98455
19723,2.0263102,-22.576159
19724,-12.85483,36.779743
19725,-27.161861,15.722498
19726,-5.082176,19.698317
19727,-13.706933,25.088493
19728,-4.8991337,27.873848
19729,-12.322422,20.942654
19730,-1.2820143,5.1414413
19731,21.252998,31.734396
19732,23.469662,12.54654
19733,-16.508198,0.65628046
19734,-17.59757,-6.9824786
19735,14.994984,-3.6342845
19736,-12.0891075,-3.0298007
19737,23.483702,11.369544
19738,-26.764595,8.21277
19739,-11.764696,-1.3859832
19740,4.1964817,-23.355894
19741,-14.6446905,2.8573039
19742,-3.1776118,-9.081381
